node_id,is_fraud,ring_id,ring_type,is_vpn,is_datacenter,country_code,shared_user_count,abuse_score
20366,0,-1,0,0,0,826,1,1
20367,0,-1,0,0,0,826,1,11
20368,0,-1,0,0,0,826,1,5
20369,0,-1,0,0,0,276,1,4
20370,0,-1,0,0,0,826,1,4
20371,0,-1,0,1,0,840,1,15
20372,0,-1,0,1,0,276,1,4
20373,0,-1,0,0,0,826,1,8
20374,0,-1,0,0,0,840,1,7
20375,0,-1,0,0,0,250,1,8
20376,0,-1,0,0,0,826,1,4
20377,0,-1,0,0,0,276,1,12
20378,0,-1,0,0,0,156,1,9
20379,0,-1,0,1,0,826,1,14
20380,0,-1,0,0,0,250,1,8
20381,0,-1,0,0,0,276,1,9
20382,0,-1,0,0,0,250,1,7
20383,0,-1,0,0,0,840,1,16
20384,0,-1,0,0,0,840,1,13
20385,0,-1,0,0,0,826,1,11
20386,0,-1,0,0,0,840,1,4
20387,0,-1,0,0,0,276,1,19
20388,0,-1,0,0,0,826,1,19
20389,0,-1,0,0,0,826,1,0
20390,0,-1,0,0,0,826,1,4
20391,0,-1,0,0,0,826,1,11
20392,0,-1,0,0,0,276,1,16
20393,0,-1,0,1,0,156,1,15
20394,0,-1,0,0,0,156,1,5
20395,0,-1,0,1,0,826,1,6
20396,0,-1,0,0,0,276,1,18
20397,0,-1,0,0,0,276,1,15
20398,0,-1,0,0,0,156,1,8
20399,0,-1,0,0,0,840,1,8
20400,0,-1,0,0,0,156,1,10
20401,0,-1,0,0,0,250,1,4
20402,0,-1,0,0,0,276,1,5
20403,0,-1,0,1,0,276,1,6
20404,0,-1,0,0,0,250,1,4
20405,0,-1,0,0,0,826,1,18
20406,0,-1,0,0,0,156,1,11
20407,0,-1,0,0,0,250,1,18
20408,0,-1,0,1,1,826,1,3
20409,0,-1,0,0,0,840,1,6
20410,0,-1,0,0,1,826,1,15
20411,0,-1,0,0,0,250,1,12
20412,0,-1,0,0,0,826,1,0
20413,0,-1,0,0,0,276,1,10
20414,0,-1,0,0,0,276,1,2
20415,0,-1,0,0,1,840,1,10
20416,0,-1,0,0,0,826,1,0
20417,0,-1,0,0,0,276,1,3
20418,0,-1,0,0,0,156,1,5
20419,0,-1,0,0,0,276,1,10
20420,0,-1,0,0,0,840,1,11
20421,0,-1,0,0,0,826,1,18
20422,0,-1,0,0,0,840,1,7
20423,0,-1,0,0,0,250,1,9
20424,0,-1,0,0,0,156,1,16
20425,0,-1,0,0,0,840,1,18
20426,0,-1,0,1,0,840,1,15
20427,0,-1,0,0,0,156,1,16
20428,0,-1,0,0,0,156,1,5
20429,0,-1,0,0,0,250,1,13
20430,0,-1,0,0,0,250,1,2
20431,0,-1,0,0,0,156,1,8
20432,0,-1,0,0,0,156,1,13
20433,0,-1,0,0,0,156,1,2
20434,0,-1,0,0,0,840,1,12
20435,0,-1,0,0,1,840,1,14
20436,0,-1,0,1,0,840,1,5
20437,0,-1,0,0,0,250,1,18
20438,0,-1,0,0,1,840,1,8
20439,0,-1,0,0,0,156,1,15
20440,0,-1,0,0,0,156,1,12
20441,0,-1,0,0,0,250,1,7
20442,0,-1,0,1,0,276,1,7
20443,0,-1,0,0,0,840,1,11
20444,0,-1,0,0,1,840,1,0
20445,0,-1,0,0,0,840,1,11
20446,0,-1,0,0,0,276,1,2
20447,0,-1,0,0,0,840,1,5
20448,0,-1,0,0,0,826,1,4
20449,0,-1,0,0,0,250,1,0
20450,0,-1,0,0,0,840,1,13
20451,0,-1,0,0,1,276,1,2
20452,0,-1,0,0,0,276,1,6
20453,0,-1,0,0,0,840,1,9
20454,0,-1,0,0,0,276,1,14
20455,0,-1,0,0,0,250,1,13
20456,0,-1,0,0,0,840,1,13
20457,0,-1,0,1,0,156,1,19
20458,0,-1,0,0,0,840,1,3
20459,0,-1,0,0,0,276,1,15
20460,0,-1,0,0,0,826,1,2
20461,0,-1,0,1,0,840,1,8
20462,0,-1,0,0,1,840,1,10
20463,0,-1,0,1,0,276,1,16
20464,0,-1,0,0,0,840,1,19
20465,0,-1,0,0,0,250,1,13
20466,0,-1,0,1,0,840,1,19
20467,0,-1,0,1,0,840,1,13
20468,0,-1,0,0,0,276,1,17
20469,0,-1,0,0,0,826,1,7
20470,0,-1,0,0,0,250,1,1
20471,0,-1,0,0,0,276,1,8
20472,0,-1,0,0,0,156,1,17
20473,0,-1,0,0,0,156,1,11
20474,0,-1,0,0,0,840,1,14
20475,0,-1,0,0,0,250,1,19
20476,0,-1,0,0,0,250,1,6
20477,0,-1,0,0,0,276,1,4
20478,0,-1,0,1,0,826,1,0
20479,0,-1,0,0,0,250,1,13
20480,0,-1,0,1,0,840,1,6
20481,0,-1,0,0,0,840,1,1
20482,0,-1,0,0,0,276,1,5
20483,0,-1,0,1,0,156,1,3
20484,0,-1,0,0,0,840,1,16
20485,0,-1,0,0,0,156,1,7
20486,0,-1,0,0,1,826,1,15
20487,0,-1,0,1,0,276,1,15
20488,0,-1,0,0,0,156,1,6
20489,0,-1,0,0,0,840,1,18
20490,0,-1,0,0,0,276,1,6
20491,0,-1,0,0,0,250,1,0
20492,0,-1,0,0,0,156,1,7
20493,0,-1,0,0,0,840,1,10
20494,0,-1,0,0,0,276,1,11
20495,0,-1,0,1,0,276,1,17
20496,0,-1,0,0,0,276,1,12
20497,0,-1,0,0,0,250,1,17
20498,0,-1,0,0,0,250,1,3
20499,0,-1,0,0,0,826,1,2
20500,0,-1,0,1,0,156,1,15
20501,0,-1,0,0,0,276,1,8
20502,0,-1,0,0,0,840,1,2
20503,0,-1,0,0,0,840,1,10
20504,0,-1,0,0,0,250,1,14
20505,0,-1,0,0,0,840,1,5
20506,0,-1,0,0,0,156,1,9
20507,0,-1,0,0,0,840,1,18
20508,0,-1,0,1,0,156,1,15
20509,0,-1,0,0,0,840,1,18
20510,0,-1,0,0,0,826,1,14
20511,0,-1,0,0,0,826,1,2
20512,0,-1,0,0,0,840,1,2
20513,0,-1,0,0,0,250,1,14
20514,0,-1,0,0,0,276,1,0
20515,0,-1,0,0,0,250,1,9
20516,0,-1,0,0,0,840,1,7
20517,0,-1,0,0,0,276,1,18
20518,0,-1,0,0,0,826,1,14
20519,0,-1,0,0,0,276,1,13
20520,0,-1,0,0,0,826,1,17
20521,0,-1,0,0,0,250,1,6
20522,0,-1,0,0,0,840,1,0
20523,0,-1,0,0,0,826,1,10
20524,0,-1,0,0,0,840,1,3
20525,0,-1,0,0,0,840,1,15
20526,0,-1,0,0,0,840,1,0
20527,0,-1,0,0,0,840,1,1
20528,0,-1,0,0,0,840,1,5
20529,0,-1,0,0,0,826,1,4
20530,0,-1,0,0,0,826,1,11
20531,0,-1,0,0,0,276,1,1
20532,0,-1,0,0,0,156,1,3
20533,0,-1,0,0,0,826,1,11
20534,0,-1,0,0,0,276,1,1
20535,0,-1,0,0,0,826,1,15
20536,0,-1,0,0,0,250,1,7
20537,0,-1,0,0,0,276,1,9
20538,0,-1,0,0,0,826,1,14
20539,0,-1,0,0,0,840,1,9
20540,0,-1,0,0,0,250,1,17
20541,0,-1,0,0,0,250,1,11
20542,0,-1,0,0,0,156,1,10
20543,0,-1,0,0,0,156,1,19
20544,0,-1,0,0,0,840,1,1
20545,0,-1,0,0,0,250,1,6
20546,0,-1,0,0,0,840,1,5
20547,0,-1,0,0,0,250,1,18
20548,0,-1,0,0,0,250,1,10
20549,0,-1,0,0,0,840,1,4
20550,0,-1,0,0,0,276,1,2
20551,0,-1,0,1,0,250,1,8
20552,0,-1,0,0,0,250,1,3
20553,0,-1,0,0,0,250,1,17
20554,0,-1,0,0,0,826,1,3
20555,0,-1,0,0,1,826,1,8
20556,0,-1,0,0,0,840,1,19
20557,0,-1,0,0,0,156,1,18
20558,0,-1,0,0,0,826,1,10
20559,0,-1,0,0,0,826,1,1
20560,0,-1,0,0,0,276,1,3
20561,0,-1,0,0,0,840,1,13
20562,0,-1,0,0,0,840,1,19
20563,0,-1,0,0,0,276,1,18
20564,0,-1,0,0,0,276,1,3
20565,0,-1,0,0,0,156,1,4
20566,0,-1,0,0,0,840,1,3
20567,0,-1,0,0,0,840,1,4
20568,0,-1,0,0,0,840,1,2
20569,0,-1,0,0,0,250,1,9
20570,0,-1,0,0,0,276,1,4
20571,0,-1,0,0,0,276,1,14
20572,0,-1,0,0,0,826,1,1
20573,0,-1,0,0,0,826,1,0
20574,0,-1,0,0,0,840,1,16
20575,0,-1,0,0,0,826,1,8
20576,0,-1,0,0,0,840,1,5
20577,0,-1,0,0,0,250,1,2
20578,0,-1,0,0,0,276,1,3
20579,0,-1,0,0,0,276,1,17
20580,0,-1,0,0,0,250,1,14
20581,0,-1,0,0,0,250,1,3
20582,0,-1,0,0,0,276,1,17
20583,0,-1,0,0,0,276,1,8
20584,0,-1,0,0,0,826,1,5
20585,0,-1,0,0,0,250,1,14
20586,0,-1,0,0,0,250,1,5
20587,0,-1,0,0,0,276,1,12
20588,0,-1,0,0,0,156,1,18
20589,0,-1,0,0,0,156,1,5
20590,0,-1,0,0,0,250,1,4
20591,0,-1,0,0,0,250,1,5
20592,0,-1,0,0,0,826,1,2
20593,0,-1,0,0,0,276,1,8
20594,0,-1,0,0,0,250,1,6
20595,0,-1,0,0,0,826,1,4
20596,0,-1,0,0,0,156,1,9
20597,0,-1,0,0,0,840,1,0
20598,0,-1,0,0,0,276,1,12
20599,0,-1,0,0,0,840,1,17
20600,0,-1,0,0,0,276,1,2
20601,0,-1,0,0,0,840,1,18
20602,0,-1,0,0,0,840,1,19
20603,0,-1,0,0,0,840,1,3
20604,0,-1,0,0,0,276,1,16
20605,0,-1,0,0,0,276,1,15
20606,0,-1,0,0,0,276,1,3
20607,0,-1,0,0,0,250,1,5
20608,0,-1,0,0,0,826,1,16
20609,0,-1,0,0,0,156,1,12
20610,0,-1,0,0,0,276,1,15
20611,0,-1,0,0,0,250,1,11
20612,0,-1,0,0,0,250,1,1
20613,0,-1,0,0,0,826,1,8
20614,0,-1,0,0,1,250,1,11
20615,0,-1,0,0,0,156,1,10
20616,0,-1,0,0,0,250,1,2
20617,0,-1,0,1,0,156,1,3
20618,0,-1,0,0,0,156,1,7
20619,0,-1,0,0,0,826,1,3
20620,0,-1,0,0,0,156,1,12
20621,0,-1,0,0,0,826,1,18
20622,0,-1,0,0,0,156,1,13
20623,0,-1,0,0,0,840,1,1
20624,0,-1,0,0,0,840,1,18
20625,0,-1,0,0,0,276,1,17
20626,0,-1,0,0,0,250,1,0
20627,0,-1,0,0,0,826,1,15
20628,0,-1,0,0,0,156,1,14
20629,0,-1,0,0,0,156,1,13
20630,0,-1,0,1,0,826,1,3
20631,0,-1,0,0,0,826,1,3
20632,0,-1,0,0,0,250,1,2
20633,0,-1,0,0,0,250,1,17
20634,0,-1,0,0,0,276,1,0
20635,0,-1,0,0,0,250,1,0
20636,0,-1,0,0,0,840,1,6
20637,0,-1,0,0,0,276,1,6
20638,0,-1,0,0,0,276,1,9
20639,0,-1,0,1,0,826,1,4
20640,0,-1,0,0,0,840,1,1
20641,0,-1,0,0,0,826,1,15
20642,0,-1,0,0,0,156,1,4
20643,0,-1,0,0,0,276,1,2
20644,0,-1,0,0,0,156,1,17
20645,0,-1,0,0,0,840,1,17
20646,0,-1,0,1,0,156,1,15
20647,0,-1,0,1,0,276,1,18
20648,0,-1,0,0,0,156,1,14
20649,0,-1,0,0,0,156,1,5
20650,0,-1,0,1,0,250,1,5
20651,0,-1,0,0,0,156,1,0
20652,0,-1,0,0,1,156,1,18
20653,0,-1,0,0,0,250,1,18
20654,0,-1,0,0,0,250,1,17
20655,0,-1,0,1,0,156,1,10
20656,0,-1,0,0,0,826,1,4
20657,0,-1,0,1,0,840,1,0
20658,0,-1,0,0,0,156,1,14
20659,0,-1,0,1,0,826,1,7
20660,0,-1,0,0,0,250,1,8
20661,0,-1,0,0,0,826,1,9
20662,0,-1,0,0,0,156,1,8
20663,0,-1,0,0,0,156,1,3
20664,0,-1,0,1,0,840,1,6
20665,0,-1,0,0,0,156,1,15
20666,0,-1,0,0,0,840,1,15
20667,0,-1,0,0,0,250,1,18
20668,0,-1,0,0,0,276,1,9
20669,0,-1,0,0,0,826,1,0
20670,0,-1,0,0,0,276,1,12
20671,0,-1,0,0,0,156,1,12
20672,0,-1,0,0,0,276,1,2
20673,0,-1,0,0,0,156,1,2
20674,0,-1,0,0,0,826,1,9
20675,0,-1,0,0,0,156,1,1
20676,0,-1,0,0,0,156,1,6
20677,0,-1,0,0,0,156,1,0
20678,0,-1,0,0,0,840,1,19
20679,0,-1,0,0,0,840,1,3
20680,0,-1,0,0,0,156,1,14
20681,0,-1,0,0,0,826,1,15
20682,0,-1,0,1,0,250,1,2
20683,0,-1,0,0,0,840,1,17
20684,0,-1,0,0,0,156,1,14
20685,0,-1,0,0,0,840,1,16
20686,0,-1,0,1,0,250,1,4
20687,0,-1,0,1,0,250,1,3
20688,0,-1,0,0,0,156,1,8
20689,0,-1,0,0,1,156,1,10
20690,0,-1,0,1,0,156,1,19
20691,0,-1,0,0,0,250,1,11
20692,0,-1,0,0,1,840,1,0
20693,0,-1,0,0,0,840,1,15
20694,0,-1,0,0,0,840,1,16
20695,0,-1,0,0,0,276,1,8
20696,0,-1,0,0,0,156,1,9
20697,0,-1,0,1,0,250,1,4
20698,0,-1,0,1,0,250,1,19
20699,0,-1,0,1,0,826,1,19
20700,0,-1,0,0,0,826,1,12
20701,0,-1,0,0,0,250,1,7
20702,0,-1,0,0,0,156,1,11
20703,0,-1,0,0,0,250,1,15
20704,0,-1,0,0,0,250,1,15
20705,0,-1,0,0,0,156,1,4
20706,0,-1,0,0,0,156,1,5
20707,0,-1,0,0,0,826,1,19
20708,0,-1,0,0,1,826,1,11
20709,0,-1,0,0,1,826,1,13
20710,0,-1,0,0,0,250,1,11
20711,0,-1,0,0,0,826,1,19
20712,0,-1,0,1,0,156,1,10
20713,0,-1,0,0,0,156,1,18
20714,0,-1,0,0,0,156,1,8
20715,0,-1,0,0,0,276,1,19
20716,0,-1,0,0,0,276,1,7
20717,0,-1,0,1,0,826,1,16
20718,0,-1,0,0,0,156,1,19
20719,0,-1,0,0,0,156,1,7
20720,0,-1,0,0,0,156,1,2
20721,0,-1,0,0,0,826,1,7
20722,0,-1,0,0,0,156,1,10
20723,0,-1,0,0,0,276,1,16
20724,0,-1,0,1,0,276,1,15
20725,0,-1,0,0,0,156,1,11
20726,0,-1,0,0,0,840,1,3
20727,0,-1,0,0,0,276,1,12
20728,0,-1,0,0,0,826,1,8
20729,0,-1,0,0,0,250,1,18
20730,0,-1,0,0,0,840,1,16
20731,0,-1,0,0,0,156,1,0
20732,0,-1,0,0,0,156,1,3
20733,0,-1,0,0,0,840,1,1
20734,0,-1,0,0,0,250,1,7
20735,0,-1,0,0,0,156,1,19
20736,0,-1,0,1,0,840,1,13
20737,0,-1,0,0,0,840,1,15
20738,0,-1,0,0,1,250,1,1
20739,0,-1,0,0,0,840,1,6
20740,0,-1,0,0,0,250,1,19
20741,0,-1,0,0,0,250,1,10
20742,0,-1,0,1,0,276,1,19
20743,0,-1,0,0,0,250,1,13
20744,0,-1,0,0,0,826,1,0
20745,0,-1,0,0,0,156,1,2
20746,0,-1,0,0,0,276,1,19
20747,0,-1,0,0,0,826,1,11
20748,0,-1,0,1,0,156,1,14
20749,0,-1,0,1,0,156,1,16
20750,0,-1,0,0,0,250,1,14
20751,0,-1,0,1,0,250,1,1
20752,0,-1,0,0,0,826,1,13
20753,0,-1,0,0,0,840,1,14
20754,0,-1,0,0,0,840,1,8
20755,0,-1,0,0,0,276,1,18
20756,0,-1,0,0,1,826,1,6
20757,0,-1,0,0,0,276,1,10
20758,0,-1,0,0,0,826,1,18
20759,0,-1,0,0,0,826,1,2
20760,0,-1,0,0,0,156,1,4
20761,0,-1,0,0,0,250,1,8
20762,0,-1,0,0,0,156,1,15
20763,0,-1,0,0,0,276,1,15
20764,0,-1,0,0,0,156,1,0
20765,0,-1,0,0,0,156,1,14
20766,0,-1,0,0,0,156,1,11
20767,0,-1,0,0,0,826,1,10
20768,0,-1,0,1,0,156,1,17
20769,0,-1,0,1,0,156,1,16
20770,0,-1,0,0,0,276,1,6
20771,0,-1,0,0,0,840,1,0
20772,0,-1,0,0,0,250,1,5
20773,0,-1,0,1,0,276,1,12
20774,0,-1,0,0,0,276,1,5
20775,0,-1,0,0,0,156,1,12
20776,0,-1,0,0,0,840,1,0
20777,0,-1,0,0,1,276,1,16
20778,0,-1,0,0,0,840,1,19
20779,0,-1,0,0,0,276,1,16
20780,0,-1,0,0,0,826,1,17
20781,0,-1,0,0,0,826,1,7
20782,0,-1,0,0,0,826,1,19
20783,0,-1,0,0,0,250,1,9
20784,0,-1,0,0,0,156,1,10
20785,0,-1,0,0,0,250,1,0
20786,0,-1,0,1,0,276,1,3
20787,0,-1,0,0,0,276,1,5
20788,0,-1,0,0,0,250,1,13
20789,0,-1,0,0,1,276,1,5
20790,0,-1,0,0,0,276,1,14
20791,0,-1,0,0,0,276,1,18
20792,0,-1,0,0,0,276,1,19
20793,0,-1,0,0,0,250,1,2
20794,0,-1,0,0,0,156,1,7
20795,0,-1,0,0,0,826,1,14
20796,0,-1,0,0,0,250,1,14
20797,0,-1,0,0,0,156,1,15
20798,0,-1,0,1,0,840,1,1
20799,0,-1,0,0,0,840,1,19
20800,0,-1,0,1,0,840,1,18
20801,0,-1,0,0,0,826,1,12
20802,0,-1,0,0,0,826,1,8
20803,0,-1,0,0,0,250,1,7
20804,0,-1,0,0,0,826,1,16
20805,0,-1,0,0,0,250,1,1
20806,0,-1,0,0,0,826,1,15
20807,0,-1,0,1,0,826,1,4
20808,0,-1,0,1,0,156,1,14
20809,0,-1,0,0,0,826,1,1
20810,0,-1,0,0,1,250,1,8
20811,0,-1,0,0,0,840,1,11
20812,0,-1,0,0,0,156,1,1
20813,0,-1,0,0,0,250,1,6
20814,0,-1,0,0,0,276,1,14
20815,0,-1,0,0,0,250,1,13
20816,0,-1,0,0,0,250,1,19
20817,0,-1,0,0,0,250,1,14
20818,0,-1,0,0,1,840,1,16
20819,0,-1,0,0,0,156,1,18
20820,0,-1,0,0,0,250,1,8
20821,0,-1,0,0,0,276,1,6
20822,0,-1,0,0,0,156,1,15
20823,0,-1,0,0,0,840,1,16
20824,0,-1,0,0,0,250,1,13
20825,0,-1,0,0,0,276,1,13
20826,0,-1,0,0,0,156,1,4
20827,0,-1,0,0,0,840,1,10
20828,0,-1,0,0,0,826,1,9
20829,0,-1,0,0,0,156,1,10
20830,0,-1,0,0,0,840,1,15
20831,0,-1,0,0,0,156,1,5
20832,0,-1,0,0,0,840,1,0
20833,0,-1,0,0,0,250,1,8
20834,0,-1,0,0,0,156,1,9
20835,0,-1,0,0,0,250,1,13
20836,0,-1,0,0,0,826,1,18
20837,0,-1,0,0,0,156,1,9
20838,0,-1,0,0,0,156,1,2
20839,0,-1,0,0,0,250,1,15
20840,0,-1,0,0,0,156,1,4
20841,0,-1,0,0,0,276,1,9
20842,0,-1,0,0,1,840,1,8
20843,0,-1,0,0,0,156,1,17
20844,0,-1,0,0,0,826,1,15
20845,0,-1,0,0,0,840,1,14
20846,0,-1,0,0,0,156,1,9
20847,0,-1,0,0,0,840,1,6
20848,0,-1,0,0,0,276,1,19
20849,0,-1,0,0,0,826,1,11
20850,0,-1,0,1,0,276,1,1
20851,0,-1,0,0,0,156,1,14
20852,0,-1,0,0,0,826,1,0
20853,0,-1,0,0,0,826,1,13
20854,0,-1,0,0,0,156,1,19
20855,0,-1,0,0,0,276,1,6
20856,0,-1,0,0,0,826,1,8
20857,0,-1,0,0,0,276,1,2
20858,0,-1,0,0,1,250,1,11
20859,0,-1,0,0,0,276,1,14
20860,0,-1,0,0,0,276,1,0
20861,0,-1,0,0,0,276,1,13
20862,0,-1,0,0,1,276,1,4
20863,0,-1,0,0,0,156,1,16
20864,0,-1,0,0,0,840,1,12
20865,0,-1,0,0,0,156,1,18
20866,0,-1,0,0,0,156,1,10
20867,0,-1,0,1,0,250,1,10
20868,0,-1,0,0,0,250,1,2
20869,0,-1,0,0,0,276,1,13
20870,0,-1,0,0,0,826,1,0
20871,0,-1,0,0,0,840,1,19
20872,0,-1,0,0,0,826,1,16
20873,0,-1,0,0,0,826,1,4
20874,0,-1,0,0,0,826,1,12
20875,0,-1,0,0,0,156,1,8
20876,0,-1,0,0,0,840,1,12
20877,0,-1,0,0,0,826,1,1
20878,0,-1,0,0,0,250,1,19
20879,0,-1,0,0,0,276,1,9
20880,0,-1,0,0,0,250,1,1
20881,0,-1,0,1,0,840,1,8
20882,0,-1,0,0,1,276,1,10
20883,0,-1,0,0,0,840,1,19
20884,0,-1,0,0,0,840,1,1
20885,0,-1,0,0,0,156,1,6
20886,0,-1,0,0,0,250,1,12
20887,0,-1,0,0,0,250,1,9
20888,0,-1,0,1,0,826,1,3
20889,0,-1,0,0,0,250,1,12
20890,0,-1,0,0,0,840,1,14
20891,0,-1,0,0,0,156,1,17
20892,0,-1,0,1,0,840,1,4
20893,0,-1,0,0,1,250,1,19
20894,0,-1,0,0,0,156,1,9
20895,0,-1,0,0,0,250,1,3
20896,0,-1,0,0,0,276,1,3
20897,0,-1,0,0,0,250,1,13
20898,0,-1,0,0,0,276,1,16
20899,0,-1,0,0,0,250,1,1
20900,0,-1,0,0,0,250,1,14
20901,0,-1,0,1,0,156,1,2
20902,0,-1,0,1,0,826,1,18
20903,0,-1,0,0,0,826,1,18
20904,0,-1,0,1,0,156,1,11
20905,0,-1,0,0,0,840,1,12
20906,0,-1,0,0,0,156,1,11
20907,0,-1,0,0,0,840,1,19
20908,0,-1,0,0,0,276,1,2
20909,0,-1,0,0,0,156,1,14
20910,0,-1,0,1,0,156,1,3
20911,0,-1,0,0,0,840,1,13
20912,0,-1,0,0,0,156,1,5
20913,0,-1,0,0,0,840,1,6
20914,0,-1,0,0,0,276,1,16
20915,0,-1,0,0,0,826,1,9
20916,0,-1,0,0,0,276,1,2
20917,0,-1,0,0,0,826,1,4
20918,0,-1,0,0,0,156,1,16
20919,0,-1,0,1,0,826,1,11
20920,0,-1,0,0,0,276,1,9
20921,0,-1,0,0,0,826,1,5
20922,0,-1,0,0,0,156,1,9
20923,0,-1,0,1,0,840,1,1
20924,0,-1,0,0,0,840,1,18
20925,0,-1,0,0,0,826,1,10
20926,0,-1,0,0,0,840,1,16
20927,0,-1,0,0,0,250,1,2
20928,0,-1,0,0,0,840,1,12
20929,0,-1,0,0,0,156,1,15
20930,0,-1,0,0,0,276,1,17
20931,0,-1,0,0,0,276,1,3
20932,0,-1,0,0,0,276,1,6
20933,0,-1,0,0,0,276,1,15
20934,0,-1,0,0,0,276,1,15
20935,0,-1,0,0,0,840,1,13
20936,0,-1,0,0,0,250,1,5
20937,0,-1,0,0,0,250,1,11
20938,0,-1,0,0,0,250,1,16
20939,0,-1,0,0,0,276,1,6
20940,0,-1,0,0,0,840,1,16
20941,0,-1,0,0,0,276,1,17
20942,0,-1,0,0,0,250,1,4
20943,0,-1,0,0,0,250,1,16
20944,0,-1,0,0,0,250,1,6
20945,0,-1,0,1,1,250,1,7
20946,0,-1,0,1,0,840,1,7
20947,0,-1,0,0,0,156,1,12
20948,0,-1,0,1,0,250,1,3
20949,0,-1,0,0,0,826,1,6
20950,0,-1,0,0,1,250,1,7
20951,0,-1,0,0,0,156,1,1
20952,0,-1,0,0,0,156,1,10
20953,0,-1,0,0,0,840,1,12
20954,0,-1,0,0,0,840,1,19
20955,0,-1,0,0,0,276,1,3
20956,0,-1,0,0,0,276,1,3
20957,0,-1,0,1,0,826,1,13
20958,0,-1,0,0,0,156,1,8
20959,0,-1,0,0,0,156,1,16
20960,0,-1,0,0,0,840,1,6
20961,0,-1,0,0,0,276,1,19
20962,0,-1,0,0,0,840,1,13
20963,0,-1,0,0,0,156,1,3
20964,0,-1,0,0,0,276,1,7
20965,0,-1,0,0,0,276,1,8
20966,0,-1,0,1,0,250,1,2
20967,0,-1,0,0,0,156,1,1
20968,0,-1,0,0,1,840,1,6
20969,0,-1,0,0,0,250,1,11
20970,0,-1,0,0,0,276,1,19
20971,0,-1,0,1,0,840,1,14
20972,0,-1,0,1,0,156,1,3
20973,0,-1,0,0,0,826,1,15
20974,0,-1,0,0,0,840,1,1
20975,0,-1,0,0,0,156,1,13
20976,0,-1,0,0,0,826,1,4
20977,0,-1,0,1,0,826,1,10
20978,0,-1,0,0,0,840,1,8
20979,0,-1,0,0,0,156,1,18
20980,0,-1,0,0,0,276,1,14
20981,0,-1,0,0,0,826,1,15
20982,0,-1,0,0,0,250,1,5
20983,0,-1,0,0,0,276,1,1
20984,0,-1,0,0,0,276,1,4
20985,0,-1,0,0,0,250,1,13
20986,0,-1,0,0,0,156,1,6
20987,0,-1,0,0,0,250,1,9
20988,0,-1,0,0,0,840,1,1
20989,0,-1,0,0,0,156,1,18
20990,0,-1,0,0,0,156,1,12
20991,0,-1,0,0,0,840,1,10
20992,0,-1,0,1,0,250,1,13
20993,0,-1,0,0,0,826,1,6
20994,0,-1,0,0,0,250,1,16
20995,0,-1,0,0,0,826,1,5
20996,0,-1,0,0,0,156,1,3
20997,0,-1,0,1,0,156,1,5
20998,0,-1,0,0,0,250,1,18
20999,0,-1,0,0,0,276,1,5
21000,0,-1,0,0,0,156,1,12
21001,0,-1,0,1,1,276,1,8
21002,0,-1,0,0,0,156,1,3
21003,0,-1,0,0,0,826,1,17
21004,0,-1,0,0,0,156,1,14
21005,0,-1,0,0,0,276,1,15
21006,0,-1,0,0,0,250,1,11
21007,0,-1,0,0,0,250,1,7
21008,0,-1,0,0,0,840,1,11
21009,0,-1,0,0,0,840,1,17
21010,0,-1,0,0,0,276,1,0
21011,0,-1,0,0,0,250,1,0
21012,0,-1,0,0,0,840,1,1
21013,0,-1,0,0,0,276,1,18
21014,0,-1,0,0,0,826,1,0
21015,0,-1,0,0,0,840,1,13
21016,0,-1,0,0,0,250,1,19
21017,0,-1,0,0,0,250,1,18
21018,0,-1,0,0,0,840,1,19
21019,0,-1,0,0,0,276,1,6
21020,0,-1,0,0,0,276,1,10
21021,0,-1,0,0,0,276,1,13
21022,0,-1,0,0,0,826,1,13
21023,0,-1,0,0,0,840,1,5
21024,0,-1,0,0,0,250,1,11
21025,0,-1,0,0,0,156,1,3
21026,0,-1,0,0,0,156,1,5
21027,0,-1,0,0,0,826,1,6
21028,0,-1,0,0,0,840,1,5
21029,0,-1,0,0,1,250,1,3
21030,0,-1,0,0,0,156,1,3
21031,0,-1,0,0,0,156,1,12
21032,0,-1,0,1,0,840,1,17
21033,0,-1,0,0,0,840,1,9
21034,0,-1,0,0,0,826,1,18
21035,0,-1,0,0,0,276,1,16
21036,0,-1,0,0,0,840,1,7
21037,0,-1,0,0,0,250,1,15
21038,0,-1,0,0,0,276,1,1
21039,0,-1,0,0,0,156,1,19
21040,0,-1,0,0,0,826,1,2
21041,0,-1,0,0,0,156,1,12
21042,0,-1,0,0,0,156,1,5
21043,0,-1,0,0,0,840,1,1
21044,0,-1,0,0,1,840,1,9
21045,0,-1,0,0,0,826,1,8
21046,0,-1,0,0,0,826,1,14
21047,0,-1,0,0,0,250,1,8
21048,0,-1,0,0,0,840,1,3
21049,0,-1,0,0,0,156,1,12
21050,0,-1,0,0,0,276,1,14
21051,0,-1,0,0,0,826,1,18
21052,0,-1,0,1,0,840,1,18
21053,0,-1,0,0,0,156,1,18
21054,0,-1,0,0,0,276,1,16
21055,0,-1,0,0,0,276,1,2
21056,0,-1,0,0,0,250,1,12
21057,0,-1,0,0,0,156,1,8
21058,0,-1,0,1,0,156,1,14
21059,0,-1,0,0,0,250,1,9
21060,0,-1,0,0,0,250,1,16
21061,0,-1,0,0,0,276,1,7
21062,0,-1,0,0,0,826,1,19
