node_id,is_fraud,ring_id,ring_type,point_balance,lifetime_points,redemption_count_30d,transfer_count_30d,account_age_days,status_tier,suspicious_velocity
4923,0,-1,0,65285,428912,0,1,1170,0,0
4924,0,-1,0,117001,413611,0,0,1089,2,0
4925,0,-1,0,41642,195280,1,1,1338,0,0
4926,0,-1,0,99668,74805,2,1,19,0,0
4927,0,-1,0,136230,129899,1,0,116,0,0
4928,0,-1,0,175201,129873,3,0,629,2,0
4929,0,-1,0,2754,264788,1,0,1,1,0
4930,0,-1,0,115051,352011,4,1,16,0,0
4931,0,-1,0,151720,466559,2,0,5,0,0
4932,0,-1,0,93926,83113,4,1,218,1,0
4933,0,-1,0,123683,251165,3,0,748,0,0
4934,0,-1,0,29834,26620,0,0,208,1,0
4935,0,-1,0,182023,315685,0,1,1372,2,0
4936,0,-1,0,161558,469940,3,0,1434,0,0
4937,0,-1,0,53003,434014,1,1,1444,0,0
4938,0,-1,0,111305,445151,2,0,636,1,0
4939,0,-1,0,2941,428935,1,1,883,1,0
4940,0,-1,0,64741,259021,4,0,1220,0,0
4941,0,-1,0,180064,383358,1,0,543,1,0
4942,0,-1,0,93218,236403,1,1,10,1,0
4943,0,-1,0,113397,199960,2,0,308,0,0
4944,0,-1,0,146275,313910,0,1,11,0,0
4945,0,-1,0,128382,393191,2,1,1214,2,0
4946,0,-1,0,32031,36124,2,0,1031,2,0
4947,0,-1,0,142538,107057,3,0,1139,1,0
4948,0,-1,0,196306,372312,1,0,275,0,0
4949,0,-1,0,23373,406355,4,0,1901,0,0
4950,0,-1,0,49357,388928,1,0,2,0,0
4951,0,-1,0,62298,366626,1,1,1621,0,0
4952,0,-1,0,110689,66799,4,1,1558,1,0
4953,0,-1,0,18719,398052,3,0,1368,0,0
4954,0,-1,0,43513,389887,1,0,399,2,0
4955,0,-1,0,175249,107364,1,1,1231,2,0
4956,0,-1,0,74524,24037,3,1,101,1,0
4957,0,-1,0,148352,441399,2,1,716,0,0
4958,0,-1,0,22717,485412,3,1,1528,0,0
4959,0,-1,0,672,434919,2,1,2,0,0
4960,0,-1,0,155810,179941,0,1,1713,0,0
4961,0,-1,0,22852,244205,1,0,1144,1,0
4962,0,-1,0,104777,227528,0,1,344,1,0
4963,0,-1,0,165131,387394,4,0,1485,0,0
4964,0,-1,0,111691,211240,3,1,211,0,0
4965,0,-1,0,49191,224024,1,1,964,0,0
4966,0,-1,0,183292,180168,4,0,1584,0,0
4967,0,-1,0,142110,200413,1,0,395,2,0
4968,0,-1,0,21164,120859,1,0,976,0,0
4969,0,-1,0,113485,441236,0,0,1239,1,0
4970,0,-1,0,115821,68225,3,1,803,1,0
4971,0,-1,0,5658,153026,2,0,1242,1,0
4972,0,-1,0,85541,213921,1,1,1033,0,0
4973,0,-1,0,76824,31565,4,0,1570,0,0
4974,0,-1,0,106033,277790,2,1,577,1,0
4975,0,-1,0,80788,371770,3,1,570,2,0
4976,0,-1,0,183703,172419,2,1,1712,1,0
4977,0,-1,0,78377,28144,1,1,791,0,0
4978,0,-1,0,34956,59586,4,1,378,0,0
4979,0,-1,0,23139,121321,4,0,885,1,0
4980,0,-1,0,73596,174935,0,0,555,3,0
4981,0,-1,0,98282,233392,4,0,1966,1,0
4982,0,-1,0,54670,154907,1,0,78,2,0
4983,0,-1,0,143545,398152,1,0,1482,0,0
4984,0,-1,0,67947,470464,3,1,1871,2,0
4985,0,-1,0,105699,40009,1,1,940,0,0
4986,0,-1,0,95108,351706,4,1,1083,0,0
4987,0,-1,0,58876,101608,2,1,478,1,0
4988,0,-1,0,51528,127331,1,0,892,1,0
4989,0,-1,0,15250,450489,4,0,1490,3,0
4990,0,-1,0,26944,384200,0,1,945,0,0
4991,0,-1,0,60702,196789,2,0,12,0,0
4992,0,-1,0,189300,342395,2,0,854,1,0
4993,0,-1,0,146749,404473,0,0,828,0,0
4994,0,-1,0,194141,441160,1,0,501,0,0
4995,0,-1,0,80012,35461,4,0,190,0,0
4996,0,-1,0,117914,383460,4,0,216,0,0
4997,0,-1,0,95024,96620,3,0,153,1,0
4998,0,-1,0,26944,319828,3,0,1064,0,0
4999,0,-1,0,25055,10287,3,1,148,1,0
5000,0,-1,0,188623,475449,2,1,1696,1,0
5001,0,-1,0,650,275018,1,1,593,0,0
5002,0,-1,0,63829,235618,0,1,1704,1,0
5003,0,-1,0,36354,318834,0,1,1641,1,0
5004,0,-1,0,166238,174200,0,0,1053,0,0
5005,0,-1,0,148514,345327,0,0,734,0,0
5006,0,-1,0,113436,171323,2,1,1705,1,0
5007,0,-1,0,190160,343350,4,0,190,0,0
5008,0,-1,0,43259,476659,2,1,20,1,0
5009,0,-1,0,70533,280764,2,1,26,2,0
5010,0,-1,0,65403,188054,4,0,861,0,0
5011,0,-1,0,69018,5142,1,1,237,1,0
5012,0,-1,0,149336,303568,4,1,562,1,0
5013,0,-1,0,171766,492619,2,0,7,2,0
5014,0,-1,0,186989,296714,2,1,1698,3,0
5015,0,-1,0,199229,108963,3,1,1743,1,0
5016,0,-1,0,150761,488936,0,0,1,0,0
5017,0,-1,0,68889,306988,1,0,282,0,0
5018,0,-1,0,82957,491536,4,1,246,2,0
5019,0,-1,0,181927,68937,1,0,1090,0,0
5020,0,-1,0,99833,209931,0,1,780,0,0
5021,0,-1,0,167171,6346,3,1,1064,1,0
5022,0,-1,0,105469,150361,1,1,1948,0,0
5023,0,-1,0,138455,204340,0,0,430,0,0
5024,0,-1,0,85618,240903,3,0,757,3,0
5025,0,-1,0,154088,410155,4,1,807,1,0
5026,0,-1,0,105902,145936,1,1,463,0,0
5027,0,-1,0,58410,98643,1,0,21,3,0
5028,0,-1,0,134579,340604,1,0,345,3,0
5029,0,-1,0,67610,323358,1,0,28,0,0
5030,0,-1,0,74941,444428,0,1,5,2,0
5031,0,-1,0,20260,300100,3,0,946,0,0
5032,0,-1,0,183530,319784,2,1,601,2,0
5033,0,-1,0,38408,164155,1,0,219,1,0
5034,0,-1,0,149593,167090,0,0,849,0,0
5035,0,-1,0,89917,305459,3,0,885,1,0
5036,0,-1,0,25626,453606,2,1,498,0,0
5037,0,-1,0,142725,314775,0,1,855,2,0
5038,0,-1,0,147068,79059,4,1,28,0,0
5039,0,-1,0,113948,78288,0,0,12,0,0
5040,0,-1,0,65459,293954,1,0,530,0,0
5041,0,-1,0,94119,17637,4,1,1435,1,0
5042,0,-1,0,189207,312909,4,1,1330,0,0
5043,0,-1,0,159466,364332,4,1,1306,1,0
5044,0,-1,0,99043,204599,1,0,873,0,0
5045,0,-1,0,142277,134030,0,1,6,0,0
5046,0,-1,0,95088,491386,2,0,1459,1,0
5047,0,-1,0,47745,154941,4,1,911,1,0
5048,0,-1,0,25643,412929,1,0,1514,1,0
5049,0,-1,0,183987,232113,0,0,996,1,0
5050,0,-1,0,69608,104107,2,0,506,0,0
5051,0,-1,0,190158,378292,3,1,143,0,0
5052,0,-1,0,16537,45609,4,0,429,0,0
5053,0,-1,0,16037,230223,3,1,677,0,0
5054,0,-1,0,114389,263316,2,1,1885,0,0
5055,0,-1,0,192579,414333,0,0,1897,0,0
5056,0,-1,0,105444,273365,1,1,20,0,0
5057,0,-1,0,54181,202131,4,1,1861,0,0
5058,0,-1,0,1581,105905,1,1,1193,0,0
5059,0,-1,0,168727,163067,3,0,1842,0,0
5060,0,-1,0,171444,245552,3,0,18,2,0
5061,0,-1,0,113673,405697,1,1,1608,1,0
5062,0,-1,0,88190,469414,2,0,1380,0,0
5063,0,-1,0,22240,375532,0,1,1328,1,0
5064,0,-1,0,80624,489055,1,1,1471,2,0
5065,0,-1,0,48619,154170,1,0,1635,0,0
5066,0,-1,0,108651,145021,1,0,651,0,0
5067,0,-1,0,7144,355165,4,0,679,1,0
5068,0,-1,0,78844,356549,4,1,1020,0,0
5069,0,-1,0,125178,246121,4,1,419,2,0
5070,0,-1,0,151692,456830,4,0,1645,0,0
5071,0,-1,0,156919,219653,3,0,1927,0,0
5072,0,-1,0,72115,441640,4,0,10,2,0
5073,0,-1,0,97123,203440,0,0,615,0,0
5074,0,-1,0,8872,394149,2,1,18,1,0
5075,0,-1,0,151439,256736,4,1,125,0,0
5076,0,-1,0,160787,349437,4,0,302,1,0
5077,0,-1,0,172617,440781,0,1,1361,2,0
5078,0,-1,0,149648,173034,4,0,1857,0,0
5079,0,-1,0,104064,326765,0,0,402,1,0
5080,0,-1,0,21937,302561,1,0,293,3,0
5081,0,-1,0,17412,125014,1,0,1642,1,0
5082,0,-1,0,196294,356719,2,0,45,0,0
5083,0,-1,0,71434,72057,3,0,1809,0,0
5084,0,-1,0,100507,363958,2,1,605,0,0
5085,0,-1,0,128890,120527,0,0,1411,2,0
5086,0,-1,0,162241,78008,2,1,285,1,0
5087,0,-1,0,159058,185323,2,1,1585,1,0
5088,0,-1,0,167615,244624,1,1,1211,0,0
5089,0,-1,0,104545,271505,2,0,376,1,0
5090,0,-1,0,24164,433803,1,1,730,2,0
5091,0,-1,0,4502,414745,1,1,856,2,0
5092,0,-1,0,183573,137892,4,1,138,1,0
5093,0,-1,0,137479,300830,0,0,101,0,0
5094,0,-1,0,67813,151213,4,1,1215,3,0
5095,0,-1,0,114275,23209,0,0,6,0,0
5096,0,-1,0,193493,99096,2,1,723,0,0
5097,0,-1,0,1078,294802,1,0,1666,2,0
5098,0,-1,0,12410,184383,3,1,293,1,0
5099,0,-1,0,146662,93130,1,0,8,0,0
5100,0,-1,0,61641,71979,2,0,5,0,0
5101,0,-1,0,107623,478864,3,1,518,3,0
5102,0,-1,0,81942,10075,4,0,238,0,0
5103,0,-1,0,153597,153659,3,1,739,0,0
5104,0,-1,0,27797,293018,2,0,1144,3,0
5105,0,-1,0,166468,176792,0,0,1711,0,0
5106,0,-1,0,122599,18663,3,1,1677,0,0
5107,0,-1,0,58902,323513,3,0,1281,0,0
5108,0,-1,0,85460,55253,0,1,37,1,0
5109,0,-1,0,132976,447298,2,0,8,3,0
5110,0,-1,0,195101,18736,2,1,454,2,0
5111,0,-1,0,187726,352567,3,1,13,0,0
5112,0,-1,0,177375,389409,2,1,875,0,0
5113,0,-1,0,24748,271675,3,1,458,0,0
5114,0,-1,0,132147,222755,3,0,1763,1,0
5115,0,-1,0,56477,84578,2,1,1795,1,0
5116,0,-1,0,102753,324880,0,1,138,0,0
5117,0,-1,0,43889,421363,3,1,733,0,0
5118,0,-1,0,90352,53204,2,1,1130,0,0
5119,0,-1,0,97138,314214,3,1,1584,0,0
5120,0,-1,0,104156,237844,2,0,1843,0,0
5121,0,-1,0,139267,207085,4,1,1005,1,0
5122,0,-1,0,108755,487547,2,1,73,1,0
5123,0,-1,0,131637,461756,4,0,1405,1,0
5124,0,-1,0,199469,116604,3,1,29,1,0
5125,0,-1,0,121345,458493,3,0,1129,1,0
5126,0,-1,0,103970,164581,0,1,1328,0,0
5127,0,-1,0,100827,60334,3,0,1454,0,0
5128,0,-1,0,137567,484558,3,0,800,1,0
5129,0,-1,0,69028,165422,2,1,1013,2,0
5130,0,-1,0,71850,414613,2,0,1316,2,0
5131,0,-1,0,68745,200550,0,0,1922,1,0
5132,0,-1,0,132999,45435,3,1,818,0,0
5133,0,-1,0,133543,180938,3,1,12,2,0
5134,0,-1,0,179522,464691,2,0,580,1,0
5135,0,-1,0,197391,328892,0,0,1577,0,0
5136,0,-1,0,96101,194825,3,1,29,0,0
5137,0,-1,0,50598,386357,0,1,743,2,0
5138,0,-1,0,103611,293519,1,0,1457,0,0
5139,0,-1,0,121245,163576,4,0,56,0,0
5140,0,-1,0,95732,195975,0,1,745,0,0
5141,0,-1,0,9109,429430,2,1,631,0,0
5142,0,-1,0,19484,460146,1,0,975,0,0
5143,0,-1,0,12851,121397,3,0,895,1,0
5144,0,-1,0,116809,250367,1,1,114,0,0
5145,0,-1,0,5210,469954,0,1,7,0,0
5146,0,-1,0,130533,54017,4,1,208,0,0
5147,0,-1,0,40999,31102,3,1,1036,3,0
5148,0,-1,0,84997,30333,3,0,1991,0,0
5149,0,-1,0,155517,345616,1,1,1874,2,0
5150,0,-1,0,132500,368691,3,1,1229,1,0
5151,0,-1,0,138785,423971,1,1,13,0,0
5152,0,-1,0,160628,377428,1,1,1329,2,0
5153,0,-1,0,79648,66184,0,1,210,0,0
5154,0,-1,0,32670,407269,4,0,603,0,0
5155,0,-1,0,48889,336500,1,0,1496,0,0
5156,0,-1,0,37139,244624,2,1,738,0,0
5157,0,-1,0,97452,393933,1,1,846,0,0
5158,0,-1,0,63216,422162,1,0,946,1,0
5159,0,-1,0,175622,146747,2,0,298,0,0
5160,0,-1,0,154142,57877,0,1,734,0,0
5161,0,-1,0,93702,11672,4,1,1662,1,0
5162,0,-1,0,59102,284844,4,1,294,0,0
5163,0,-1,0,99753,393483,4,1,1696,2,0
5164,0,-1,0,7356,122858,2,1,9,0,0
5165,0,-1,0,83414,43434,0,0,1497,1,0
5166,0,-1,0,183767,144998,0,0,339,0,0
5167,0,-1,0,184729,185313,1,1,1477,1,0
5168,0,-1,0,14584,345416,1,0,907,1,0
5169,0,-1,0,162653,317711,2,0,261,0,0
5170,0,-1,0,164826,470386,4,1,21,3,0
5171,0,-1,0,34749,245908,0,1,1983,0,0
5172,0,-1,0,125735,296103,0,0,288,0,0
5173,0,-1,0,173851,252135,3,0,1859,0,0
5174,0,-1,0,29549,239919,0,0,416,0,0
5175,0,-1,0,127012,7668,3,0,136,0,0
5176,0,-1,0,144411,259544,4,0,1147,0,0
5177,0,-1,0,7026,455839,2,1,1477,2,0
5178,0,-1,0,40084,124226,0,1,1166,0,0
5179,0,-1,0,160107,53406,4,0,22,0,0
5180,0,-1,0,81940,102469,2,1,1981,1,0
5181,0,-1,0,130022,244040,2,0,1036,3,0
5182,0,-1,0,70448,288206,0,1,675,0,0
5183,0,-1,0,147969,360575,1,0,1753,1,0
5184,0,-1,0,161472,463635,0,0,1747,1,0
5185,0,-1,0,13227,360692,4,0,1459,0,0
5186,0,-1,0,81410,358465,3,1,192,1,0
5187,0,-1,0,40071,222105,0,1,1984,1,0
5188,0,-1,0,87257,464437,1,0,599,2,0
5189,0,-1,0,134132,164685,0,0,711,1,0
5190,0,-1,0,93780,79805,1,1,194,0,0
5191,0,-1,0,11187,371649,0,0,24,1,0
5192,0,-1,0,62593,359386,4,1,1122,1,0
5193,0,-1,0,165418,415531,2,0,277,0,0
5194,0,-1,0,168095,11208,0,1,497,0,0
5195,0,-1,0,180699,8295,2,1,70,0,0
5196,0,-1,0,8355,351862,4,1,583,1,0
5197,0,-1,0,112953,241125,1,1,1597,2,0
5198,0,-1,0,104149,135687,0,0,1628,1,0
5199,0,-1,0,59973,214691,0,1,824,2,0
5200,0,-1,0,99916,158570,1,0,1196,0,0
5201,0,-1,0,142707,163732,0,1,12,0,0
5202,0,-1,0,154513,415846,3,1,1020,1,0
5203,0,-1,0,57528,368606,4,0,1292,0,0
5204,0,-1,0,156821,485912,2,0,1707,0,0
5205,0,-1,0,85217,146213,4,0,3,1,0
5206,0,-1,0,152628,237142,1,0,737,2,0
5207,0,-1,0,158170,269408,0,0,28,3,0
5208,0,-1,0,107840,421604,2,1,1102,0,0
5209,0,-1,0,124355,364865,4,0,704,0,0
5210,0,-1,0,112959,215573,0,1,1007,2,0
5211,0,-1,0,131864,401249,2,0,504,0,0
5212,0,-1,0,164277,499005,0,0,1645,0,0
5213,0,-1,0,133931,406495,1,1,588,1,0
5214,0,-1,0,51563,314040,3,0,45,0,0
5215,0,-1,0,94394,22214,4,1,22,0,0
5216,0,-1,0,4601,238663,4,0,896,0,0
5217,0,-1,0,159188,422137,4,0,708,1,0
5218,0,-1,0,162692,245930,4,0,318,1,0
5219,0,-1,0,123934,124054,3,1,776,0,0
5220,0,-1,0,116005,339530,2,0,1755,0,0
5221,0,-1,0,19418,134606,2,0,761,1,0
5222,0,-1,0,65454,441588,4,0,1913,0,0
5223,0,-1,0,151669,373674,4,0,7,0,0
5224,0,-1,0,19316,433728,1,0,1637,0,0
5225,0,-1,0,38773,224940,4,0,1341,0,0
5226,0,-1,0,94022,315145,0,0,592,1,0
5227,0,-1,0,16594,204966,4,0,138,2,0
5228,0,-1,0,196451,269445,4,1,305,1,0
5229,0,-1,0,188401,155669,2,1,277,1,0
5230,0,-1,0,8984,488989,4,1,561,0,0
5231,0,-1,0,185972,223080,0,1,276,0,0
5232,0,-1,0,34899,90837,3,1,19,2,0
5233,0,-1,0,111216,104462,2,1,293,0,0
5234,0,-1,0,39471,433936,1,0,1096,1,0
5235,0,-1,0,106599,14684,2,1,310,1,0
5236,0,-1,0,65424,172815,1,1,503,1,0
5237,0,-1,0,173869,467118,4,1,1661,0,0
5238,0,-1,0,32380,460070,3,1,65,0,0
5239,0,-1,0,165689,38497,4,1,9,0,0
5240,0,-1,0,103772,332539,2,1,1344,0,0
5241,0,-1,0,147704,144985,3,1,724,1,0
5242,0,-1,0,22145,314215,4,1,933,0,0
5243,0,-1,0,174947,62966,2,0,1558,2,0
5244,0,-1,0,173168,26363,3,1,1562,0,0
5245,0,-1,0,144264,287272,2,0,26,1,0
5246,0,-1,0,174047,43383,0,0,1522,1,0
5247,0,-1,0,178346,412332,0,0,1924,1,0
5248,0,-1,0,75402,263096,4,0,1338,0,0
5249,0,-1,0,88766,359141,0,1,1962,2,0
5250,0,-1,0,48754,481610,0,1,313,3,0
5251,0,-1,0,191375,44564,0,0,570,2,0
5252,0,-1,0,8628,400908,0,1,1480,0,0
5253,0,-1,0,85288,487259,2,1,1800,1,0
5254,0,-1,0,119425,288879,4,1,1744,0,0
5255,0,-1,0,165263,389593,3,1,497,2,0
5256,0,-1,0,88734,368404,3,1,1157,0,0
5257,0,-1,0,13200,146875,3,1,10,1,0
5258,0,-1,0,24389,278534,2,1,989,2,0
5259,0,-1,0,173136,294160,4,1,1091,0,0
5260,0,-1,0,19641,88183,1,0,1385,0,0
5261,0,-1,0,191876,132067,3,1,1755,0,0
5262,0,-1,0,178561,262561,3,1,1421,0,0
5263,0,-1,0,180569,195302,0,0,1041,0,0
5264,0,-1,0,186962,172175,4,0,1684,0,0
5265,0,-1,0,134830,250489,0,1,682,0,0
5266,0,-1,0,175456,258857,0,0,1172,0,0
5267,0,-1,0,151387,25586,0,1,1815,0,0
5268,0,-1,0,108674,359553,1,0,21,2,0
5269,0,-1,0,57957,279825,0,1,426,0,0
5270,0,-1,0,156017,314722,4,0,415,0,0
5271,0,-1,0,162261,101448,2,1,1993,0,0
5272,0,-1,0,9500,351656,0,1,1468,0,0
5273,0,-1,0,47724,42705,0,0,508,0,0
5274,0,-1,0,122479,335229,3,0,1295,0,0
5275,0,-1,0,192597,21366,4,0,1578,3,0
5276,0,-1,0,197191,443179,4,0,1487,0,0
5277,0,-1,0,119394,48864,4,0,1483,1,0
5278,0,-1,0,152275,416639,4,0,233,0,0
5279,0,-1,0,66579,362975,3,1,523,0,0
5280,0,-1,0,127264,192076,2,1,20,0,0
5281,0,-1,0,138659,66926,3,1,225,0,0
5282,0,-1,0,96080,175301,1,1,1644,0,0
5283,0,-1,0,7621,283496,0,0,1535,0,0
5284,0,-1,0,66436,371595,0,0,696,0,0
5285,0,-1,0,119121,272201,1,1,1475,0,0
5286,0,-1,0,122102,87527,4,0,28,2,0
5287,0,-1,0,53542,69921,1,1,1160,0,0
5288,0,-1,0,19728,124724,0,1,218,1,0
5289,0,-1,0,199477,429293,0,1,1125,1,0
5290,0,-1,0,113391,443710,0,1,639,2,0
5291,0,-1,0,67748,364937,2,1,1007,0,0
5292,0,-1,0,145405,97205,0,1,801,0,0
5293,0,-1,0,144032,98728,2,0,619,0,0
5294,0,-1,0,69260,236713,2,1,789,0,0
5295,0,-1,0,151378,499360,4,1,92,0,0
5296,0,-1,0,41021,256476,0,1,63,0,0
5297,0,-1,0,20257,307008,4,0,1671,0,0
5298,0,-1,0,12111,258913,2,0,20,0,0
5299,0,-1,0,61786,409311,3,0,1993,2,0
5300,0,-1,0,109744,315643,4,0,580,1,0
5301,0,-1,0,29139,365944,2,1,10,2,0
5302,0,-1,0,49863,109089,0,0,614,1,0
5303,0,-1,0,44945,208667,0,1,12,0,0
5304,0,-1,0,12152,374035,4,0,500,0,0
5305,0,-1,0,105471,324995,3,0,14,0,0
5306,0,-1,0,14539,88382,0,1,6,1,0
5307,0,-1,0,105056,329331,2,1,12,0,0
5308,0,-1,0,114567,136804,3,0,22,2,0
5309,0,-1,0,13669,86498,4,0,1326,0,0
5310,0,-1,0,153545,357564,3,0,4,1,0
5311,0,-1,0,24059,28142,0,1,349,0,0
5312,0,-1,0,43841,416241,2,1,477,0,0
5313,0,-1,0,14557,344125,2,1,246,1,0
5314,0,-1,0,149214,166999,0,0,157,1,0
5315,0,-1,0,105754,187083,3,1,579,0,0
5316,0,-1,0,142819,370793,1,1,24,1,0
5317,0,-1,0,192088,496177,3,0,363,0,0
5318,0,-1,0,174583,421850,2,1,1271,0,0
5319,0,-1,0,155699,454444,3,1,889,0,0
5320,0,-1,0,132688,305256,4,0,1853,0,0
5321,0,-1,0,6988,145062,0,1,829,0,0
5322,0,-1,0,3944,325419,3,1,855,1,0
5323,0,-1,0,19667,497355,4,1,186,0,0
5324,0,-1,0,164749,118713,4,1,540,0,0
5325,0,-1,0,21155,268215,0,0,16,0,0
5326,0,-1,0,47537,182709,0,0,1580,1,0
5327,0,-1,0,7878,134656,4,0,1997,0,0
5328,0,-1,0,120689,198116,4,1,19,1,0
5329,0,-1,0,135406,109316,2,0,12,0,0
5330,0,-1,0,134893,459023,4,1,1839,0,0
5331,0,-1,0,110386,245559,1,1,1983,0,0
5332,0,-1,0,27873,235463,1,1,1121,1,0
5333,0,-1,0,66352,428688,0,0,1699,2,0
5334,0,-1,0,92821,89625,1,1,871,1,0
5335,0,-1,0,109521,287134,1,0,6,0,0
5336,0,-1,0,49318,455177,0,1,355,0,0
5337,0,-1,0,64154,325286,2,1,8,2,0
5338,0,-1,0,152367,17230,3,0,382,2,0
5339,0,-1,0,197932,39091,2,0,29,0,0
5340,0,-1,0,102964,232748,3,1,1983,2,0
5341,0,-1,0,76680,171969,1,1,1379,2,0
5342,0,-1,0,37453,9518,0,1,1757,0,0
5343,0,-1,0,111741,261552,3,0,19,1,0
5344,0,-1,0,52644,154149,4,0,1680,1,0
5345,0,-1,0,9239,262850,0,0,1148,0,0
5346,0,-1,0,77503,121075,4,1,1290,0,0
5347,0,-1,0,31904,195252,1,0,1159,1,0
5348,0,-1,0,16256,303485,2,1,1165,0,0
5349,0,-1,0,85432,12788,0,1,1839,3,0
5350,0,-1,0,127884,160780,4,0,892,0,0
5351,0,-1,0,127372,65103,1,0,621,1,0
5352,0,-1,0,26963,310631,4,0,1,0,0
5353,0,-1,0,144767,90570,1,1,18,2,0
5354,0,-1,0,48241,304577,2,1,1628,1,0
5355,0,-1,0,82595,366195,2,1,186,0,0
5356,0,-1,0,197864,52357,3,0,381,0,0
5357,0,-1,0,149612,89987,1,0,700,0,0
5358,0,-1,0,95412,203630,2,1,1611,1,0
5359,0,-1,0,22362,134099,3,1,767,0,0
5360,0,-1,0,25775,54429,1,1,1,0,0
5361,0,-1,0,48239,169694,1,0,1332,1,0
5362,0,-1,0,117801,453707,3,1,400,0,0
5363,0,-1,0,177345,360142,2,1,1165,0,0
5364,0,-1,0,154431,247522,3,1,685,1,0
5365,0,-1,0,79757,54305,3,0,582,0,0
5366,0,-1,0,32778,273241,2,1,165,0,0
5367,0,-1,0,62660,147405,2,1,168,0,0
5368,0,-1,0,57344,92482,4,0,14,0,0
5369,0,-1,0,92393,283475,1,1,1052,0,0
5370,0,-1,0,34578,429033,2,0,1716,1,0
5371,0,-1,0,167855,166783,4,1,906,1,0
5372,0,-1,0,8889,295719,2,1,1143,0,0
5373,0,-1,0,46222,23118,2,0,25,0,0
5374,0,-1,0,82170,7239,0,1,445,1,0
5375,0,-1,0,91274,436674,4,0,421,1,0
5376,0,-1,0,31239,486756,3,0,387,0,0
5377,0,-1,0,14258,398846,1,0,2,2,0
5378,0,-1,0,189140,336688,1,1,27,3,0
5379,0,-1,0,107206,135997,2,0,268,0,0
5380,0,-1,0,84299,470206,2,0,1575,0,0
5381,0,-1,0,93980,114837,2,1,1148,0,0
5382,0,-1,0,191065,56194,2,0,395,0,0
5383,0,-1,0,150259,262595,2,0,1812,1,0
5384,0,-1,0,121092,450139,4,0,1285,1,0
5385,0,-1,0,171566,26028,3,1,260,1,0
5386,0,-1,0,22025,238509,0,1,696,0,0
5387,0,-1,0,193383,170235,3,0,1177,1,0
5388,0,-1,0,78426,26680,4,1,1983,2,0
5389,0,-1,0,133693,76492,2,0,421,1,0
5390,0,-1,0,28374,105521,0,1,1935,2,0
5391,0,-1,0,159182,344240,1,1,960,1,0
5392,0,-1,0,37400,121693,3,1,1752,1,0
5393,0,-1,0,72413,477956,4,1,1509,0,0
5394,0,-1,0,192965,227831,3,0,155,0,0
5395,0,-1,0,144808,321905,3,1,28,1,0
5396,0,-1,0,77849,388161,1,1,905,0,0
5397,0,-1,0,8853,380785,1,1,768,2,0
5398,0,-1,0,91979,229613,1,1,949,2,0
5399,0,-1,0,181686,86620,4,0,50,0,0
5400,0,-1,0,176203,125316,3,0,1127,0,0
5401,0,-1,0,128866,412581,2,1,13,0,0
5402,0,-1,0,48497,363775,1,1,1944,0,0
5403,0,-1,0,173163,374298,1,1,986,1,0
5404,0,-1,0,37044,233367,1,0,1559,0,0
5405,0,-1,0,37573,99770,0,1,1751,1,0
5406,0,-1,0,13928,230512,3,1,788,0,0
5407,0,-1,0,169557,209045,3,1,1048,0,0
5408,0,-1,0,19,193623,0,0,308,1,0
5409,0,-1,0,166602,244055,2,1,1809,1,0
5410,0,-1,0,93114,133674,2,1,116,0,0
5411,0,-1,0,26452,332049,1,1,29,0,0
5412,0,-1,0,29450,250342,2,0,543,1,0
5413,0,-1,0,61282,63406,0,0,44,2,0
5414,0,-1,0,174871,478097,0,1,8,2,0
5415,0,-1,0,181826,468716,4,1,1125,0,0
5416,0,-1,0,166641,189010,2,0,17,0,0
5417,0,-1,0,134590,488189,1,1,1371,0,0
5418,0,-1,0,103768,39334,2,1,1066,0,0
5419,0,-1,0,170788,322457,0,1,1168,0,0
5420,0,-1,0,130740,332420,3,1,1680,2,0
5421,0,-1,0,16168,36872,1,1,27,1,0
5422,0,-1,0,151064,25237,1,1,1808,0,0
5423,0,-1,0,174315,371859,3,1,279,3,0
5424,0,-1,0,147467,208138,1,0,315,0,0
5425,0,-1,0,174055,333846,2,1,574,0,0
5426,0,-1,0,96736,76104,0,1,27,1,0
5427,0,-1,0,108385,431294,1,1,1765,2,0
5428,0,-1,0,5553,199859,0,0,1868,3,0
5429,0,-1,0,11783,6220,0,0,1755,0,0
5430,0,-1,0,24003,460569,3,1,145,2,0
5431,0,-1,0,144812,441120,4,1,677,0,0
5432,0,-1,0,176049,438819,3,1,1808,1,0
5433,0,-1,0,119487,132856,1,0,1902,2,0
5434,0,-1,0,66085,445280,1,0,1028,0,0
5435,0,-1,0,67526,376038,0,0,820,0,0
5436,0,-1,0,178116,424994,2,0,1801,1,0
5437,0,-1,0,180194,121771,1,1,78,2,0
5438,0,-1,0,90766,262219,0,1,1745,0,0
5439,0,-1,0,96746,154866,4,0,788,2,0
5440,0,-1,0,14357,416471,2,1,1552,0,0
5441,0,-1,0,47146,147941,1,0,1881,2,0
5442,0,-1,0,6426,405073,1,1,1005,0,0
5443,0,-1,0,41971,152761,1,1,912,2,0
5444,0,-1,0,196339,135476,4,1,1426,2,0
5445,0,-1,0,141963,446909,0,0,758,1,0
5446,0,-1,0,18571,291747,4,1,233,0,0
5447,0,-1,0,163256,81596,1,0,72,2,0
5448,0,-1,0,50735,200004,0,1,1917,0,0
5449,0,-1,0,47459,338438,2,1,181,2,0
